Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
CHL;Liquid liabilities in millions USD (2000 constant);GFDD.OI.07;;3844,369629;5082,237793;3154,258301;3589,864746;3355,074219;4545,63916;2474,115967;3366,675293;4385,109375;6565,425293;4276,217773;6067,591309;1613,62085;2142,616211;1916,077148;4565,793945;5348,773438;7740,469238;10911,86133;15778,97363;17922,95313;14233,56348;12652,51465;13185,65625;9406,087891;10408,06934;11289,52637;13470,19629;14110,61914;14547,02441;16104,59863;19347,34961;20800,19141;24131,07227;29044,98633;32342,45313;31381,45508;31882,74609;29652,49414;28379,19922;24888,41016;22226,49414;28055,94141;31402,93945;37564,14063;41845,80469;48178,12891;51132,68359;61192,32031;71892,86719;75916,61719;93420,98438;96288,79688
CHL;Liquid liabilities to GDP (%);GFDD.DI.05;;;17,84292984;16,37099838;11,67998886;10,82150078;11,51589394;12,93223095;12,81203842;12,57671642;13,02490807;17,34487534;20,0682888;15,33003044;8,832557678;9,520669937;11,25247192;14,00963783;15,77161407;18,34662247;22,6841507;27,01808167;32,77104187;32,4552269;32,08400345;34,27356339;35,87136078;34,77725983;34,19460678;35,85158539;36,90306473;33,3962059;33,30828094;34,98396301;33,75416565;33,29369736;35,89614868;35,67015839;35,96697998;38,36285019;37,45990753;36,36248398;34,21812439;32,84581757;30,64670753;29,85618019;29,24865723;30,18117523;36,25078201;39,70890045;36,56217957;38,57338715;42,60411072;45,99940491
CHL;Loan from a financial institution in the past year (% age 15+);GFDD.AI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,780397892;;
CHL;Loan from a private lender in the past year (% age 15+);GFDD.AI.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,961882412;;
CHL;Loan from an employer in the past year (% age 15+);GFDD.AI.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,256357908;;
CHL;Loan from family or friends in the past year (% age 15+);GFDD.AI.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,410056114;;
CHL;Loan in the past year (% age 15+);GFDD.AI.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,69989014;;
CHL;Loan through store credit in the past year (% age 15+);GFDD.AI.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,06592083;;
CHL;Loans from nonresident banks (amounts outstanding) to GDP (%);GFDD.OI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,2209568;19,24137688;23,79693413;24,45271492;23,66454124;21,84961128;23,49420929;25,60274696;25,75533485;18,09288597;15,30977821;14,13774967;16,52078819;18,80707932;24,76564789;19,82373428;18,71379471;17,81233788;15,12272167
CHL;Loans from nonresident banks (net) to GDP (%);GFDD.OI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,199186504;0,009065488;;;0,784938991;0,268351197;;;0,898572326;1,149179339;-0,028224496;0,496866226;;0,323266774;-0,106932536;;0,610112607;0,873555541;0,649229586;1,094411254;1,350572228
CHL;Loans requiring collateral (%);GFDD.AI.30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,9;;;;51,1;;;
CHL;Market capitalization excluding top 10 companies to total market capitalization (%);GFDD.AM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,91999817;57,36999893;59,88299942;58,55199814;56,11500168;48,0320015;55,49200058;54,40399933;51,70999908;52,39699936;55,8409996;51,88399887;53,34999847;54,97299957;56,15299988;54,27399826
CHL;Mobile phone used to pay bills (% age 15+);GFDD.AI.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,006438971;;
CHL;Mobile phone used to send money (% age 15+);GFDD.AI.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,514853179;;
CHL;Mutual fund assets to GDP (%);GFDD.DI.07;;;;;;;;;;;;;;;;;;;;;;2,102;2,548;0,547;0,563;0,758;1,215;1,437;1,561;1,329;1,587;2,503;5,253;1,869;2,242;3,665;5,2;6,23;6,458;3,935;6,108;7,065;9,39;9,546;11,001;10,213;11,696;13,532;12,11;18,211;16,302;14,195;13,863;13,82
CHL;Nonbank financial institutions’ assets to GDP (%);GFDD.DI.03;;;;;;;;;;;;;;;;;;;;;;;;;;2,109229088;2,550346375;2,693067312;2,587330818;3,183081627;4,479260445;7,198933601;9,195907593;11,09874058;13,24903297;13,0229578;11,97813702;10,99138546;9,532278061;8,756926537;8,844100952;13,84084511;18,98487663;22,88322449;25,64668083;25,37095261;26,45324135;28,82084846;35,8706665;55,74259186;68,29624176;70,74064636;70,34276581;68,45200348
CHL;Nonfinancial corporate bonds to total bonds and notes outstanding (%);GFDD.AM.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,10067177;30,79497528;30,38916969;27,44569588;27,11035728;23,05324745
CHL;Nonlife insurance premium volume to GDP (%);GFDD.DI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,178999901;1,703999996;1,628999949;1,736999989;1,514000058;1,297999978;1,105000019;0,953999996;0,912999988;0,884000003;0,90200001;1,052000046;1,256000042;1,18900001;1,092000008;1,047999978;0,938000023;1,034999967;1,268000007;1,175999999;1,220000029;1,381999969;1,386000037;1,322999954
CHL;Number of listed companies per 1,000,000 people;GFDD.OM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,06948853;16,40855598;16,27070808;16,42331886;17,87475014;18,84173012;19,64134979;19,66744995;19,30117035;19,83532333;19,04141617;18,66950417;16,69427299;15,92144012;16,05611038;15,00407219;14,78206539;14,99594593;14,78382015;14,27809334;13,96217918;13,65370178;13,23556519;13,23053265;12,88304615;
CHL;Outstanding domestic private debt securities to GDP (%);GFDD.DM.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37,46946335;39,38011932;36,01244736;36,46986389;36,42509079
CHL;Outstanding domestic public debt securities to GDP (%);GFDD.DM.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,076208115;8,103906631;9,41497612;10,52749634;11,41513443
CHL;Outstanding international private debt securities to GDP (%);GFDD.DM.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,982593536;0,662091732;1,38439846;2,663580894;3,682149887;4,948125839;5,58328104;6,973450184;8,727326393;8,938500404;7,31784153;5,980367184;4,903283119;4,304442883;4,284053326;4,814309597;5,367328644;5,892083168;6,897836685;9,362884521
CHL;Outstanding international public debt securities to GDP (%);GFDD.DM.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,567514002;0,459550321;;;;;0,609927833;1,101469994;2,290830374;3,551129103;3,811122656;3,12648344;2,31873703;1,839722157;1,440197945;1,106674671;1,208274364;1,609931946;1,871526241;1,739826322
CHL;Pension fund assets to GDP (%);GFDD.DI.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,35000038;29,74900055;29,46699905;35,45899963;37,9659996;36,56900024;36,54299927;38,07400131;39,23600006;47,74900055;48,89799881;51,25699997;52,84000015;56,09500122;56,01499939;55,60599899;57,54499817;61,0320015;49,8409996;62,01800156;62,63399887;58,1629982;59,64699936;62,31100082
CHL;Population (Total);SP.POP.TOTL;7649026,0;7845746,0;8047690,0;8251999,0;8455039,0;8654071,0;8847757,0;9036236,0;9220119,0;9400705,0;9578923,0;9755352,0;9929560,0;10100403,0;10266278,0;10426432,0;10580399,0;10729757,0;10878343,0;11031280,0;11192384,0;11363219,0;11543263,0;11731654,0;11926647,0;12126956,0;12331704,0;12541298,0;12757095,0;12981032,0;13213930,0;13456476,0;13706485,0;13958378,0;14204726,0;14440103,0;14662323,0;14872458,0;15072409,0;15265536,0;15454402,0;15639289,0;15819522,0;15995658,0;16168241,0;16337749,0;16504530,0;16668892,0;16831184,0;16991729,0;17150760,0;17308449,0;17464814,0;17619708,0
CHL;Private credit by deposit money banks and other financial institutions to GDP (%);GFDD.DI.12;;16,93282509;11,5282259;10,30645466;9,329333305;9,039223671;8,557494164;8,395992279;8,202583313;7,669620514;7,019965172;7,336946011;6,848430157;4,079760551;2,747906208;4,692738533;5,768508911;11,06154442;16,46578026;20,92627335;30,75283813;42,1002655;57,19765091;58,70175171;57,27826691;53,71265793;47,65383911;44,12425232;41,9829483;44,63437271;46,85832214;44,23927307;47,20515442;53,39182663;55,9504776;56,38667297;58,83429337;60,01468658;61,41984558;63,65510941;64,52087402;67,84162903;69,7628479;71,19855499;69,97180176;70,9538269;70,38495636;75,74250793;86,13064575;94,2666626;93,6263504;95,43074036;99,22639465;101,5047607
CHL;Private credit by deposit money banks to GDP (%);GFDD.DI.01;;16,93282509;11,5282259;10,30645466;9,329333305;9,039223671;8,557494164;8,395992279;8,202583313;7,669620514;7,019965172;7,336946011;6,848430157;4,079760551;2,747906208;4,692738533;5,768508911;11,06154442;16,46578026;20,92627335;30,75283813;42,1002655;57,19765091;58,70175171;57,20944595;53,59417725;47,33148956;43,30020523;40,45069122;42,09684753;42,83824921;37,31940079;38,22682953;42,47090149;42,9947319;43,89762878;47,75645828;50,16733551;53,12965393;56,40990829;57,39638519;60,25658035;61,61505508;61,22771454;58,68387985;59,83314514;58,60756302;62,65374374;73,35102844;72,62420654;63,38775253;64,90591431;69,35449219;72,67865753
CHL;Provisions to nonperforming loans (%);GFDD.SI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131,3999939;152,8999939;145,5;146,5;128,1000061;130,8999939;165,5;177,6000061;198,1999969;209,8000031;179,0330048;81,09100342;92,65100098;99,05400085;103,2389984;108,8590012
CHL;Remittance inflows to GDP (%);GFDD.OI.13;;;;;;;;;;;;;;;;;;;;;;;;0,005058066;0,005199468;0,006065748;0,002257013;0,002392105;0,000405829;0,004579877;0,00126747;;;;;;;;;;0,016765699;0,016450785;0,017468585;0,015159265;0,011527297;0,010449812;0,001616334;0,001445034;0,001389987;0,002553339;0,001473;0,001634;;0,000108226
CHL;Saved any money in the past year (% age 15+);GFDD.AI.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,06315994;;
CHL;Saved at a financial institution in the past year (% age 15+);GFDD.AI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,41674995;;
CHL;Saved using a savings club in the past year (% age 15+);GFDD.AI.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,300885916;;
CHL;Small firms with a bank loan or line of credit (%);GFDD.AI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,6;;;;72,5;;;
CHL;Stock market capitalization to GDP (%);GFDD.DM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,41126251;34,4189415;53,03374863;63,41819382;73,65457153;100,6474915;102,9255524;90,99119568;82,77320099;74,257164;78,63057709;78,94425201;74,58256531;70,16915894;86,5406189;106,9388885;106,2779388;103,3962097;112,1632538;97,85920715;96,05313873;131,5290833;126,1250153;109,3237076;
CHL;Stock market return (%, year-on-year);GFDD.OM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,16539383;181,2631989;55,5579071;18,85969353;79,46051025;10,33831024;1,729555011;8,936928749;-21,13861275;11,94017601;15,58637142;2,518318892;-7,680922985;18,36094284;24,9743042;28,21800423;11,18635464;41,57595825;-12,15278625;8,842475891;41,32185745;4,57857132;-2,781417847;-6,068116665
CHL;Stock market total value traded to GDP (%);GFDD.DM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,460101366;2,477414846;3,416152954;4,32497263;4,791229725;7,1752882;11,58040619;12,72540569;9,551258087;7,0817132;7,415945053;7,952374935;6,518669128;4,949001789;6,245540142;9,444916725;12,64369774;15,7790308;21,08733749;22,85411072;20,60836029;22,00761986;22,76856613;19,42508698;
CHL;Stock market turnover ratio (%);GFDD.EM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,13010788;7,208451748;9,83584404;7,194839478;7,962126255;9,480945587;15,07695866;12,2709837;10,83397198;7,49398756;11,97657681;9,71350193;7,822815895;6,264214993;9,714076042;10,77120018;14,27175331;17,97945023;22,91884613;20,77115631;22,69508362;18,98558426;17,96191216;16,05385399;
CHL;Stock price volatility;GFDD.SM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,32942963;22,83957863;25,12961769;17,31188202;17,93250084;24,07059669;20,22533798;14,9443779;20,30220795;28,12904358;21,0975399;15,05987835;14,24582291;15,39867973;14,45984077;11,89325428;12,25409603;14,98004055;22,14936066;26,06831932;16,53343964;15,21738052;19,16121483;12,5071373
CHL;Syndicated loan average maturity (years);GFDD.DM.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,13057518;3,540007591;4,857718468;4,919007301;5,804281712;7,979299068;7,825192451;8,784664154;10,83222294;9,027547836;8,308790207;6,809577942;6,204817772;7,360865116
CHL;Syndicated loan issuance volume to GDP (%);GFDD.DM.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,923499107;6,692773819;3,42232132;6,289977074;6,210430622;3,689129591;3,886222601;2,395624161;4,073701382;1,524459481;0,918736756;2,285402536;2,786483288;2,779081583
CHL;Total factoring volume to GDP (%);GFDD.OI.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,512000024;1,343000054;2,111999989;3,056999922;2,868999958;3,463999987;3,160000086;3,940999985;4,68599987;5,745999813;5,708000183;9,109999657;9,642000198;12,32299995;12,28899956;12,07600021;10,10299969;11,10200024;11,88500023;12,69400024
CHL;Value of collateral needed for a loan (% of the loan amount);GFDD.AI.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100,2;;;;209,5;;;
CHL;Value traded excluding top 10 traded companies to total value traded (%);GFDD.AM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37,70999908;24,08999634;31,15799713;41,66600037;32,94300079;39,70000076;48,51800156;50,35499954;53,93000031;53,6269989;40,77600098;34,1740036;46,81299973;47,99399948;43,65000153;42,09500122
CHL;Working capital financed by banks (%);GFDD.AI.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,6;;;;26,1;;;
COL;5-bank asset concentration;GFDD.OI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,41706085;81,93461609;80,25507355;75,41487885;73,70626831;71,87987518;72,16496277;84,53846741;100,0;100,0;99,59112549;99,30957031;98,69750977;88,00798798;87,48046875;87,10469055
COL;Account at a formal financial institution (% age 15+);GFDD.AI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,42779922;;
COL;Account used for business purposes (% age 15+);GFDD.AI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,969677925;;
COL;Account used to receive government payments (% age 15+);GFDD.AI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,284165859;;
COL;Account used to receive remittances (% age 15+);GFDD.AI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,246623039;;
COL;Account used to receive wages (% age 15+);GFDD.AI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,83243942;;
COL;ATMs per 100,000 adults;GFDD.AI.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,15203476;27,07714844;28,50925064;34,74492645;32,29796982;35,76833725;39,84000397
COL;Bank accounts per 1,000 adults;GFDD.AI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1063,36084;1030,591431;1091,495483;1156,432129;1226,446899
COL;Bank branches per 100,000 adults;GFDD.AI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,37425709;13,33461666;11,28633404;29,28695107;31,19008255;42,59396744;72,23664093;112,2649918;146,853775
COL;Bank capital to total assets (%);GFDD.SI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,600000381;10,89999962;;9,399999619;11,0;11,60000038;12,10000038;14,0;13,30000019;12,89999962;12,61699963;14,24400043;14,24499989;14,29899979;14,7159996;14,76200008
COL;Bank concentration (%);GFDD.OI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,18207932;64,74025726;61,49607086;51,94784927;52,72056198;52,06893158;51,64284897;62,10100555;89,57471466;94,35416412;93,12460327;93,36026764;91,81208801;74,82257843;73,8369751;74,54888153
COL;Bank cost to income ratio (%);GFDD.EI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,23471069;97,16210938;89,95818329;72,70257568;79,72314453;70,28673553;66,98913574;60,8661499;60,56272507;59,7585907;55,96942902;54,50731277;66,83583832;67,66738129;62,22207642;62,41868973
COL;Bank credit to bank deposits (%);GFDD.SI.04;142,9612274;135,962204;128,904541;137,3508301;129,9911194;127,6948547;132,5375366;131,0730438;142,2120514;141,4981842;148,3023834;150,7337799;130,6782379;107,438942;155,8933563;144,4311676;130,0671082;125,2180328;129,3688202;132,2820892;128,3697052;121,9329376;127,9169998;130,0679169;136,298996;126,3491058;;113,5460129;121,9826736;;124,9292145;109,1424026;107,7347946;113,9831009;107,528595;113,2774811;116,2960587;117,4689713;116,6334152;103,187027;92,70055389;167,6137085;154,3220978;151,977356;161,658432;146,8288269;170,486557;188,039566;200,9507446;165,6542511;162,9510956;167,986969;171,7708588;163,2129364
COL;Bank deposits to GDP (%);GFDD.OI.02;;14,47955036;15,81531143;15,56667995;14,03282833;13,80501366;13,44695377;13,88165665;14,26539421;14,72702694;14,42020416;13,95904732;13,63464928;14,33185863;15,51210403;17,80214882;18,50274467;19,84400177;19,22223663;18,51560593;19,3441906;23,01268005;24,19439125;25,06103325;24,69972992;25,04887772;;;18,27578545;;;19,17067528;20,72510529;21,87715912;24,59030342;27,00442123;28,37922287;28,54363251;29,37154579;29,51998329;22,69516563;17,31500435;12,99900055;13,26459122;13,66972256;15,12924099;16,14718819;16,66774559;16,53790665;17,23021126;18,34005165;19,17101288;20,79367256;22,65418434
COL;Bank lending-deposit spread;GFDD.EI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;9,472000122;10,31200027;9,227999687;9,31099987;8,807999611;9,902999878;10,6079998;9,977999687;11,04899979;10,37899971;10,84300041;10,09599972;9,656000137;4,443999767;6,639999866;8,284999847;7,388000011;7,383999825;7,284999847;7,546999931;6,618999958;7,368000031;7,434999943;6,861999989;5,71999979;6,955999851;7,229000092;6,815999985
COL;Bank net interest margin (%);GFDD.EI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,014399052;4,196304321;4,700679302;4,790354252;5,118676186;5,285602093;5,077877522;4,986428261;7,910708427;10,87741184;10,88372898;8,494689941;9,123589516;10,09119129;9,91588974
COL;Bank noninterest income to total income (%);GFDD.EI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,57672882;51,53388977;68,81720734;71,67156982;64,81243896;65,2274704;64,10881805;56,26634598;49,03458786;34,49790192;30,33529282;37,11216736;36,54804611;33,20101547;31,29990578;25,88009453
COL;Bank nonperforming loans to gross loans (%);GFDD.SI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,69999981;13,60000038;11,0;9,699999809;8,699999809;6,800000191;3,299999952;2,700000048;2,700000048;3,200000048;3,931999922;4,013000011;2,862999916;2,496000051;2,757999897;2,772000074
COL;Bank overhead costs to total assets (%);GFDD.EI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,850783348;9,804286957;9,669496536;7,439679146;8,15943718;8,5437994;6,151299477;5,213328362;6,342049599;7,851587772;8,063772202;7,792498589;8,063005447;7,956367016;7,300796509
COL;Bank regulatory capital to risk-weighted assets (%);GFDD.SI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,30000019;10,80000019;13,19999981;13,0;12,19999981;13,0;14,19999981;17,10000038;15,39999962;16,0;15,42700005;17,16200066;17,3390007;16,87800026;18,07999992;16,96299934
COL;Bank return on assets (%, after tax);GFDD.EI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5,995886803;-2,822115898;0,891003072;0,984983683;1,844935536;2,711378813;2,081391573;1,824420452;1,037543893;1,282405257;1,526111722;1,479137063;1,595335484;1,845395684;1,459723592
COL;Bank return on assets (%, before tax);GFDD.EI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5,645009995;-2,478059292;1,338660955;1,339492083;2,451620579;3,319471598;2,831946135;2,3589499;1,698110223;2,069176197;2,463242054;2,160880804;2,364967108;2,632362366;2,254349709
COL;Bank return on equity (%, after tax);GFDD.EI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-51,1792717;-25,03853989;10,11873436;10,8462429;19,88020515;26,59736443;18,64767456;16,16450119;9,615397453;11,24896717;11,60909843;10,31052685;11,04587364;12,42311001;9,3770504
COL;Bank return on equity (%, before tax);GFDD.EI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-48,11623001;-21,23216438;15,20258999;14,74994659;26,41757584;32,5624733;25,3720665;20,90047073;15,73716927;18,15034103;18,7378273;15,06271362;16,37469292;17,72092819;14,4816103
COL;Bank Z-score;GFDD.SI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,998765945;4,126250744;7,961152077;7,792431831;9,022165298;10,52246475;10,86855888;9,911578178;9,334216118;10,44532108;12,32656956;12,59590816;12,57830334;13,46265888;13,65942383
COL;Banking crisis dummy (1=banking crisis, 0=none);GFDD.OI.19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;
COL;Boone indicator;GFDD.OI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0,055986099;0,013788974;-0,059870698;-0,049574684;-0,056523919;-0,07510756;-0,055048339;-0,024234829;-0,022910379;-0,014839446;-0,021240113;-0,055013854;-0,022464702;-0,032644909;-0,024005949
COL;Central bank assets to GDP (%);GFDD.DI.06;;6,373308182;8,053271294;8,390218735;6,936423779;7,580907345;8,416509628;8,595590591;7,987099648;7,621649265;7,038528442;6,232090473;5,319313526;4,307295322;3,171249628;3,083734274;2,552079678;1,831533551;1,484222054;1,306627512;1,118244886;1,0418365;1,542907715;2,929677725;4,94464922;6,42970705;6,179721832;6,249100685;5,864186287;5,013044834;3,343745232;2,660434484;2,064170599;1,484130025;1,116494775;0,871745586;0,753239155;0,65187788;0,789629996;1,468417048;1,493103981;1,229183912;0,995395124;1,116171718;0,763736904;0,579402626;0,709772527;0,488050729;0,271019727;0,477209866;0,487656653;0,230578959;0,183429793;0,101656966
COL;Checks used to make payments (% age 15+);GFDD.AI.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,559391975;;
COL;Consolidated foreign claims of BIS reporting banks to GDP (%);GFDD.OI.14;;;;;;;;;;;;;;;;;;;;;;;;17,503;17,005;18,364;19,392;17,279;16,816;16,055;13,404;13,303;14,216;13,065;13,338;12,736;18,484;19,927;22,979;22,066;16,94;16,711;14,022;12,43;12,324;11,573;12,873;13,783;10,357;11,632;12,276;12,669;15,603;15,088
COL;Consumer price index (2005=100, average);GFDD.OE.02;0,057262387;0,062005538;0,064917997;0,08202742;0,096031494;0,103320941;0,120604642;0,130648822;0,140378952;0,150179744;0,160555094;0,179034978;0,203455195;0,246628284;0,30725497;0,378435433;0,454566896;0,607817292;0,713522792;0,888242602;1,123924732;1,433051586;1,785030127;2,137230873;2,482508183;3,079444408;3,660607338;4,513551712;5,782255173;7,277908325;9,39908886;12,25395107;15,56528664;19,05788994;23,41221046;28,3038311;34,19046402;40,5048027;48,06956482;53,2970047;58,21159363;62,85016632;66,8412323;71,60780334;75,83601379;79,66429901;83,08694458;87,69308472;93,82975769;97,7724762;100,0;103,4116135;106,6969376;108,8551712
